ean_code,product_id,product_name,product_description,product_price,product_image,product_weight,product_height,product_length,product_width,product_url,unit_type
8712448070102,HG10,Gazonhark verzinkt ronde tanden los," Deze gazonhark is geschikt voor het verzamelen van gemaaid gras, bladeren en tuinafval. Deze hark heeft een dwarsverbinding die moet voorkomen dat de tanden in elkaar komen of breken. De hark heeft 22 verzinkte ronde tanden. De afmeting van de hark is 470x340mm. De gazonhark is geproduceerd uit verzinkt staal wat roesten tegengaat en heeft hierdoor dus een langere levensduur. Deze gazonhark heeft geen steel. In deze gazonhark past een steel met een dikte van 23,5mm.","€ 11,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/459090.jpeg,"0,55 kg","5,80 cm","44,50 cm","50,00 cm",https://www.talentools.nl/gazonhark-verz-rond-los,Stuks
8712448008181,HB16C,Beugelhark 16 tands verzinkt 160cm steel, Deze beugelhark 16-tands is geschikt voor het verwijderen van tuinafval uit de borders en het egaal harken van grind. Deze beugelhark heeft 16 tanden. De keuze voor het aantal tanden is afhankelijk van wat voor oppervlakte er geharkt moet worden. Deze beugelhark word aan de steel verbonden door een beugel waardoor de hark extra sterk is. Aan deze hark zit een steel van 160cm.,"€ 22,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/459075.jpeg,"1,47 kg","6,90 cm","184,50 cm","42,00 cm",https://www.talentools.nl/beugelhark-16t-verz-compl,Stuks
8712448008174,HB16,Beugelhark 16 tands verzinkt los, Deze beugelhark 16-tands is geschikt voor het verwijderen van tuinafval uit de borders en het egaal harken van grind. Deze beugelhark heeft 16 tanden. De keuze voor het aantal tanden is afhankelijk van wat voor oppervlakte er geharkt moet worden. Deze beugelhark word aan de steel verbonden door een beugel waardoor de hark extra sterk is. Deze hark heeft geen steel. Maar er kan een steel met een doorsnede van 28mm aan gemonteerd worden.,"€ 11,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/459074.jpeg,"0,00 kg","0,00 cm","0,00 cm","0,00 cm",https://www.talentools.nl/beugelhark-16-t-verz-los,Stuks
8712448008167,HB14C,Beugelhark 14 tands verzinkt 160cm steel, Deze beugelhark 14-tands is geschikt voor het verwijderen van tuinafval uit de borders en het egaal harken van grind. Deze beugelhark heeft 14 tanden. De keuze voor het aantal tanden is afhankelijk van wat voor oppervlakte er geharkt moet worden. Deze beugelhark word aan de steel verbonden door een beugel waardoor de hark extra sterk is. Aan deze beugelhark zit een steel van 160cm bevestigd.,"€ 22,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/5/7/577503.jpeg,"1,38 kg","8,20 cm","183,50 cm","37,50 cm",https://www.talentools.nl/beugelhark-14-t-verz-compl,Stuks
8712448008150,HB14,Beugelhark 14 tands verzinkt los," Deze beugelhark 14-tands is geschikt voor het verwijderen van tuinafval uit de borders en het egaal harken van grind. Deze beugelhark heeft 14 tanden. De keuze voor het aantal tanden is afhankelijk van wat voor oppervlakte er geharkt moet worden. Deze beugelhark word aan de steel verbonden door een beugel waardoor de hark extra sterk is. De beugelhark heft geen steel, maar er kan een steel aan gemonteerd worden met een doorsnede van 28mm.","€ 10,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/459072.jpeg,"0,00 kg","0,00 cm","0,00 cm","0,00 cm",https://www.talentools.nl/beugelhark-14-t-verz-los,Stuks
8712448290999,G840,Gazonhark bamboe 140cm steel," Deze gazonhark is geschikt voor het verzamelen van gemaaid gras, bladeren en ander licht tuinafval. De tanden staan dicht op elkaar waardoor geen strootje achterblijft. Doordat de hark veert kunt u er mee over pollen harken zonder deze te beschadigen. Er is kans dat de hark s’ winters uitdroogt als u hem binnenshuis opbergt. Wij adviseren dan om deze goed onder te dompelen in lauw water voordat u de hark weer gaat gebruiken. De afmeting van deze hark is 460x330mm.","€ 12,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/458763.jpeg,"0,49 kg","5,00 cm","170,10 cm","46,00 cm",https://www.talentools.nl/gazonhark-bamboe,Stuks
8712448291330,G46,Rozenhark metaal compleet,  Deze rozenhark is geschikt voor het aanharken van perken. Deze hark heeft gebogen tanden die wijd uit elkaar staan. Het blad van deze rozenhark is gemaakt van metaal. De hark is voorzien van een steel van 150cm.,"€ 20,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/5/3/535366.jpeg,"0,66 kg","6,50 cm","164,50 cm","2,50 cm",https://www.talentools.nl/rozenhark-metaal-compleet,Stuks
8712448294898,G44C,Gazonhark 14 tands professioneel gesmeed 140cm steel, Deze gazonhark is geschikt voor het verzamelen van bladeren. De hark heeft veertien ronde tanden gemaakt van verend staal. De tanden zijn zo sterk dat de grond tussen het gras tijdens het harken enigszins wordt opengewerkt waardoor lucht en water binnen kan dringen. Zo kunt u meteen u gazon beluchten. De hark is voorzien van een steel van 160cm. Het totale gewicht van deze hark is 1063 gram. De afmeting van de hark is: 420x260mm.,"€ 35,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/458485.jpeg,"1,11 kg","4,50 cm","195,50 cm","26,50 cm",https://www.talentools.nl/gazonhark-14t-prof-compl,Stuks
8712448294881,G44,Gazonhark 14 tands professioneel gesmeed los," Deze gazonhark is geschikt voor het verzamelen van bladeren. De hark heeft veertien ronde tanden gemaakt van verend staal. De tanden zijn zo sterk dat de grond tussen het gras tijdens het harken enigszins wordt opengewerkt waardoor lucht en water binnen kan dringen. Zo kunt u meteen u gazon beluchten. Het totale gewicht van deze hark is 358 gram. De afmeting van de hark is: 420x260mm. Deze hark heeft geen steel, maar er kan een steel aan gemonteerd worden met een doorsnede van 28mm","€ 27,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/458484.jpeg,"0,46 kg","5,00 cm","43,00 cm","28,50 cm",https://www.talentools.nl/gazonhark-14-t-prof-los,Stuks
8712448088534,G41C,Verticuteerhark verzinkt 160cm steel," Geschikt voor het verwijderen van mos uit uw gazon en het beluchten van uw gazon. Het meest effectief is als u verticuteert in de maanden maart of april. Door de verticuteerhark door uw gazon te halen, snijdt u het mos eruit waardoor uw gras meer groeipunten krijgt. Verticuteren werkt het best als u telkens een vierkante meter doet. Daarbij doet u iedere vierkante meter twee keer: namelijk horizontaal en verticaal. Juist dit kruislings aanpakken van uw gazon geeft een erg goed resultaat. Zijn er grote kale plekken ontstaan, dan kunt u die opnieuw inzaaien. De verticuteerhark is geproduceerd uit verzinkt staal wat roesten tegen gaat en hier hierdoor een langere levensduur heeft. Aan de hark is een steel van 160cm gevestigd. De afmeting van de hark is 340x120mm.","€ 32,50",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/458460.jpeg,"1,54 kg","13,00 cm","181,10 cm","37,50 cm",https://www.talentools.nl/verticuteerhark-compl,Stuks
8712448008846,G41,Verticuteerhark verzinkt los," Geschikt voor het verwijderen van mos uit uw gazon en het beluchten van uw gazon. Het meest effectief is als u verticuteert in de maanden maart of april. Door de verticuteerhark door uw gazon te halen, snijdt u het mos eruit waardoor uw gras meer groeipunten krijgt. Verticuteren werkt het best als u telkens een vierkante meter doet. Daarbij doet u iedere vierkante meter twee keer: namelijk horizontaal en verticaal. Juist dit kruislings aanpakken van uw gazon geeft een erg goed resultaat. Zijn er grote kale plekken ontstaan, dan kunt u die opnieuw inzaaien. De verticuteerhark is geproduceerd uit verzinkt staal wat roesten tegen gaat en hier hierdoor een langere levensduur heeft. De afmeting van de hark is 340x120mm. Deze hark heeft geen steel, maar er kan een steel aan gemonteerd worden met een doorsnede van 28mm.","€ 22,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/458459.jpeg,"0,78 kg","11,50 cm","22,20 cm","34,50 cm",https://www.talentools.nl/verticuteerhark-los,Stuks
8712448293310,TT14C,Topschoffel 14cm compl," Deze topschoffel met een 14cm brede werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit gesmeed staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Gesmeed staal is sterker dan verzinkt staal. Aan de schoffel zit een steel van 170cm met een hilt, wat zorgt voor een fijne werkhouding.","€ 32,50",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/5/7/577504.jpeg,"1,29 kg","14,40 cm","190,20 cm","13,60 cm",https://www.talentools.nl/topschoffel-14cm-compl,Stuks
8712448293273,TT14,Topschoffel 14cm los," Deze topschoffel met een 14cm brede werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit gesmeed staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Gesmeed staal is sterker dan verzinkt staal. Deze schoffel is exclusief steel.","€ 21,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463936.jpeg,"0,37 kg","4,20 cm","29,00 cm","13,30 cm",https://www.talentools.nl/topschoffel-14cm-los,Stuks
8712448293655,TP20C,Tophartschoffel 20cm compleet," Deze tophartschoffel met een 20cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De schoffel heeft een hartvormig werkblad waardoor deze zeer geschikt is voor borders met moeilijk bereikbare plekken. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit gesmeed staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Gesmeed staal is sterker dan verzinkt staal. Aan de schoffel zit een steel van 170cm met een hilt, wat zorgt voor een fijne werkhouding.","€ 35,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463891.jpeg,"1,43 kg","13,80 cm","194,30 cm","19,80 cm",https://www.talentools.nl/tophartschoffel-20cm-compleet,Stuks
8712448293648,TP20,Tophartschoffel 20cm los," Deze tophartschoffel met een 20cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De schoffel heeft een hartvormig werkblad waardoor deze zeer geschikt is voor borders met moeilijk bereikbare plekken. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit gesmeed staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Gesmeed staal is sterker dan verzinkt staal. Deze schoffel is exclusief steel.","€ 24,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463890.jpeg,"0,46 kg","5,00 cm","31,50 cm","20,00 cm",https://www.talentools.nl/tophartschoffel-20cm-los,Stuks
8712448293631,TP16C,Tophartschoffel 16cm compleet," Deze tophartschoffel met een 16cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De schoffel heeft een hartvormig werkblad waardoor deze zeer geschikt is voor borders met moeilijk bereikbare plekken. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit gesmeed staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Gesmeed staal is sterker dan verzinkt staal. Aan de schoffel zit een steel van 170cm met een hilt, wat zorgt voor een fijne werkhouding.","€ 35,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463888.jpeg,"1,32 kg","14,00 cm","193,80 cm","15,90 cm",https://www.talentools.nl/tophartschoffel-16cm-compleet,Stuks
8712448293624,TP16,Tophartschoffel 16cm los," Deze tophartschoffel met een 16cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De schoffel heeft een hartvormig werkblad waardoor deze zeer geschikt is voor borders met moeilijk bereikbare plekken. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit gesmeed staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Gesmeed staal is sterker dan verzinkt staal. Deze schoffel is exclusief steel.","€ 22,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/6/463884.jpeg,"0,40 kg","4,90 cm","30,50 cm","16,10 cm",https://www.talentools.nl/tophartschoffel-16cm-los,Stuks
8712448183208,RS20C,Rechte schoffel 20cm compl.," Deze schoffel met een 20cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Aan de schoffel zit een steel van 160cm met een hilt, wat zorgt voor een fijne werkhouding.","€ 18,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/9/893663.jpeg,"1,13 kg","17,00 cm","183,50 cm","20,00 cm",https://www.talentools.nl/rechte-schoffel-20cm-compl,Stuks
8712448182201,RS20,Rechte schoffel 20cm los," Deze schoffel met een 20cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Deze schoffel is exclusief steel.","€ 6,49",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/9/893661.jpeg,"0,00 kg","0,00 cm","0,00 cm","0,00 cm",https://www.talentools.nl/rechte-schoffel-20cm-los,Stuks
8712448183185,RS18C,Rechte schoffel 18cm compl.," Deze schoffel met een 18cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten.De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Aan de schoffel zit een steel van 160cm met een hilt, wat zorgt voor een fijne werkhouding.","€ 18,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/9/893657.jpeg,"0,93 kg","18,00 cm","183,60 cm","18,00 cm",https://www.talentools.nl/rechte-schoffel-18cm-compl,Stuks
8712448182188,RS18,Rechte schoffel 18cm los," Deze schoffel met een 18cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Deze schoffel is exclusief steel.","€ 8,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/9/893653.jpeg,"0,31 kg","3,50 cm","25,70 cm","18,00 cm",https://www.talentools.nl/rechte-schoffel-18cm-los,Stuks
8712448183161,RS16C,Rechte schoffel 16cm compl.," Deze schoffel met een 16cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Aan de schoffel zit een steel van 160cm met een hilt, wat zorgt voor een fijne werkhouding.","€ 18,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/9/893650.jpeg,"0,93 kg","18,00 cm","183,50 cm","16,00 cm",https://www.talentools.nl/rechte-schoffel-16cm-compl,Stuks
8712448182164,RS16,Rechte schoffel 16cm los," Deze schoffel met een 16cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft.","€ 7,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/9/893648.jpeg,"0,30 kg","4,20 cm","25,60 cm","15,90 cm",https://www.talentools.nl/rechte-schoffel-16cm-los,Stuks
8712448183147,RS14C,Rechte schoffel 14cm compl.," Deze schoffel met een 14cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Aan de schoffel zit een steel van 160cm met een hilt, wat zorgt voor een fijne werkhouding.","€ 16,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/9/893645.jpeg,"0,94 kg","18,00 cm","182,40 cm","14,00 cm",https://www.talentools.nl/rechte-schoffel-14cm-compl,Stuks
8712448182140,RS14,Rechte schoffel 14cm los," Deze schoffel met een 14cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Deze schoffel is exclusief steel.","€ 7,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/9/893642.jpeg,"0,27 kg","4,80 cm","25,60 cm","14,10 cm",https://www.talentools.nl/rechte-schoffel-14cm-los,Stuks
8712448183123,RS12C,Rechte schoffel 12cm compl.," Deze schoffel met een 12cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Aan de schoffel zit een steel van 160cm met een hilt, wat zorgt voor een fijne werkhouding.","€ 16,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/9/893639.jpeg,"1,08 kg","18,00 cm","186,00 cm","12,00 cm",https://www.talentools.nl/rechte-schoffel-12cm-compl,Stuks
8712448182126,RS12,Rechte schoffel 12cm los," Deze schoffel met een 12cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Deze schoffel is exclusief steel.","€ 7,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/9/893636.jpeg,"0,26 kg","4,10 cm","25,60 cm","12,00 cm",https://www.talentools.nl/rechte-schoffel-12cm-los,Stuks
8712448087186,HS18C,Hartschoffel 18cm compl.," Deze hartschoffel met een 18cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De schoffel heeft een hartvormig werkblad waardoor deze zeer geschikt is voor borders met moeilijk bereikbare plekken. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Aan de schoffel zit een steel van 160cm met een hilt, wat zorgt voor een fijne werkhouding.","€ 19,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/459504.jpeg,"1,10 kg","17,00 cm","189,10 cm","18,00 cm",https://www.talentools.nl/hartschoffel-18cm-compl,Stuks
8712448086189,HS18,Hartschoffel 18cm los," Deze hartschoffel met een 18cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De schoffel heeft een hartvormig werkblad waardoor deze zeer geschikt is voor borders met moeilijk bereikbare plekken. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Deze schoffel heft geen steel. Er kan een steel aan gemonteerd worden met een doorsnede van 28mm.","€ 8,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/459503.jpeg,"0,37 kg","7,00 cm","29,50 cm","18,10 cm",https://www.talentools.nl/hartschoffel-18cm-los,Stuks
8712448087162,HS16C,Hartschoffel 16cm compl.," Deze hartschoffel met een 16cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De schoffel heeft een hartvormig werkblad waardoor deze zeer geschikt is voor borders met moeilijk bereikbare plekken. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Aan de schoffel zit een steel van 160cm met een hilt, wat zorgt voor een fijne werkhouding.","€ 19,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/459499.jpeg,"0,98 kg","17,00 cm","187,00 cm","16,00 cm",https://www.talentools.nl/hartschoffel-16cm-compl,Stuks
8712448086165,HS16,Hartschoffel 16cm los," Deze hartschoffel met een 16cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De schoffel heeft een hartvormig werkblad waardoor deze zeer geschikt is voor borders met moeilijk bereikbare plekken. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft.","€ 8,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/2/9/291378.png,"0,33 kg","5,90 cm","28,90 cm","16,20 cm",https://www.talentools.nl/hartschoffel-16cm-los,Stuks
8712448087148,HS14C,Hartschoffel 14cm compl.," Deze hartschoffel met een 14cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De schoffel heeft een hartvormig werkblad waardoor deze zeer geschikt is voor borders met moeilijk bereikbare plekken. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Aan de schoffel zit een steel van 160cm met een hilt, wat zorgt voor een fijne werkhouding.","€ 18,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/459168.jpeg,"1,00 kg","17,00 cm","186,40 cm","14,00 cm",https://www.talentools.nl/hartschoffel-14cm-compl,Stuks
8712448086141,HS14,Hartschoffel 14cm los," Deze hartschoffel met een 14cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De schoffel heeft een hartvormig werkblad waardoor deze zeer geschikt is voor borders met moeilijk bereikbare plekken. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Aan deze schoffel is geen steel gemonteerd. Er kan een steel met een doorsnede van 28mm aan gemonteerd worden.","€ 8,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/459167.jpeg,"0,30 kg","5,10 cm","28,10 cm","14,00 cm",https://www.talentools.nl/hartschoffel-14cm-los,Stuks
8712448087124,HS12C,Hartschoffel 12cm compl.," Deze hartschoffel met een 12cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De schoffel heeft een hartvormig werkblad waardoor deze zeer geschikt is voor borders met moeilijk bereikbare plekken.De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Aan de schoffel zit een steel van 160cm met een hilt, wat zorgt voor een fijne werkhouding.","€ 16,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/459165.jpeg,"0,84 kg","17,00 cm","186,00 cm","12,00 cm",https://www.talentools.nl/hartschoffel-12cm-compl,Stuks
8712448086127,HS12,Hartschoffel 12cm los," Deze hartschoffel met een 12cm breed werkblad, is geschikt voor het verwijderen van onkruid in borders. Deze schoffel is vooral geschikt voor gebruik in lichtere grondsoorten. De schoffel heeft een hartvormig werkblad waardoor deze zeer geschikt is voor borders met moeilijk bereikbare plekken. De keuze voor de breedte, is afhankelijk van wat voor oppervlakte er geschoffeld moet worden. De schoffel is geproduceerd uit verzinkt staal wat roesten tegengaat en hierdoor een lange levensduur heeft. Deze schoffel heeft geen steel. Hier kan een steel aan gemonteerd worden met een doorsnede van 28mm.","€ 8,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/4/5/459164.jpeg,"0,26 kg","3,90 cm","11,90 cm","11,90 cm",https://www.talentools.nl/hartschoffel-12cm-los,Stuks
8712448433631,9335,Handonkruidborstel met korte steel,  Deze onkruidborstel is geschikt voor het verwijderen van het grove en fijne onkruid. Het fijne onkruid kunt u verwijderen met de borstel en het grove onkruid kan verwijdert worden met het krabhakje. Op deze manier kunt u milieuvriendelijk het onkruid verwijderen. Het krabhakje is geproduceerd uit verzinkt staal wat roesten tegen gaat en hierdoor dus een langere levensduur heeft.,"€ 3,49",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/2/920588.jpeg,"0,15 kg","3,50 cm","35,50 cm","12,00 cm",https://www.talentools.nl/handonkruidborstel-met-korte-steel,Stuks
8712448432504,HG15C,Tegelritzer compleet,  Deze tegelritzer driehoek met geharde punten is ideaal voor het verwijderen van onkruid tussen klinkers en tegels. De tegelritzer wordt compleet met een steel van 160cm geleverd.,"€ 18,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/3/832010.jpeg,"0,75 kg","5,00 cm","176,50 cm","9,00 cm",https://www.talentools.nl/tegelritzer-compleet,Stuks
